code,name,lat,lon
DEL,Indira Gandhi Intl,28.5562,77.1000
HYD,Rajiv Gandhi Intl,17.2403,78.4294
MAA,Chennai Intl,12.9941,80.1709
BLR,Kempegowda Intl,13.1986,77.7066
BOM,Chhatrapati Shivaji Intl,19.0896,72.8656
CCU,Netaji Subhas Chandra Bose Intl,22.6547,88.4467
GOI,Dabolim Airport,15.3800,73.8314
PNQ,Pune Airport,18.5821,73.9197
AMD,Sardar Vallabhbhai Patel Intl,23.0772,72.6347
JAI,Jaipur Intl,26.8242,75.8122
LKO,Chaudhary Charan Singh Intl,26.7619,80.8893
IXC,Chandigarh Intl,30.6735,76.7885
BHU,Bhavnagar Airport,21.7522,72.1852
TRV,Trivandrum Intl,8.4821,76.9201
COK,Cochin Intl,10.1520,76.4019
IXM,Madurai Airport,9.8345,78.0934
NAG,Dr. Babasaheb Ambedkar Intl,21.0922,79.0472
VGA,Vijayawada Intl,16.5304,80.7969
